variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,interleaved,4096,0,1,sample,599625.000,48.798,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,interleaved,4096,0,1,pipeline,887625.000,72.235,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,interleaved,4096,0,2,sample,627791.000,51.090,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,interleaved,4096,0,2,pipeline,951208.000,77.410,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,duplicates,4096,0,0,sample,496667.000,26.760,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,duplicates,4096,0,0,pipeline,791375.000,42.639,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,duplicates,4096,0,1,sample,511417.000,27.555,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,duplicates,4096,0,1,pipeline,829000.000,44.666,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,duplicates,4096,0,2,sample,521459.000,28.096,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,duplicates,4096,0,2,pipeline,758958.000,40.892,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,duplicates,4096,0,0,sample,893916.000,48.164,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,duplicates,4096,0,0,pipeline,1213959.000,65.407,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,duplicates,4096,0,1,sample,817375.000,44.040,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,duplicates,4096,0,1,pipeline,1189584.000,64.094,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,duplicates,4096,0,2,sample,870500.000,46.902,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,duplicates,4096,0,2,pipeline,1400917.000,75.480,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,interleaved,4096,0,0,sample,317041.000,25.801,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,interleaved,4096,0,0,pipeline,570791.000,46.451,12288,3291,1961096023440014163
