variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,0,4096,0,1795000.000,438.232,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,0,4096,1,1799666.000,439.372,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,0,4096,2,1894500.000,462.524,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,0,4096,0,5897375.000,1439.789,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,0,4096,1,4793083.000,1170.186,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,0,4096,2,4683958.000,1143.544,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,0,4096,0,4984500.000,1216.919,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,0,4096,1,4960541.000,1211.070,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,0,4096,2,4887541.000,1193.247,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,0,4096,0,2648542.000,646.617,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,0,4096,1,1756958.000,428.945,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,0,4096,2,1776667.000,433.757,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,0,4096,0,1791500.000,437.378,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,0,4096,1,1922709.000,469.411,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,0,4096,2,1802042.000,439.952,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,0,4096,0,5776292.000,1410.228,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,0,4096,1,4699083.000,1147.237,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,0,4096,2,4677667.000,1142.009,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,0,4096,0,5031292.000,1228.343,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,0,4096,1,4873833.000,1189.901,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,0,4096,2,5287792.000,1290.965,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,0,4096,0,3141666.000,767.008,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,0,4096,1,2415000.000,589.600,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,0,4096,2,2292375.000,559.662,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,0,4096,0,2316625.000,565.582,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,0,4096,1,2279916.000,556.620,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,0,4096,2,2322917.000,567.118,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,0,4096,0,8493416.000,2073.588,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,0,4096,1,7589416.000,1852.885,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,0,4096,2,7516250.000,1835.022,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,0,4096,0,7613834.000,1858.846,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,0,4096,1,7652166.000,1868.205,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,0,4096,2,7516125.000,1834.991,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,0,4096,0,3384333.000,826.253,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,0,4096,1,2215375.000,540.863,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,0,4096,2,2248834.000,549.032,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,0,4096,0,2301792.000,561.961,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,0,4096,1,2276792.000,555.857,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,0,4096,2,2281042.000,556.895,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,0,4096,0,8535209.000,2083.791,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,0,4096,1,7608125.000,1857.452,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,0,4096,2,7453167.000,1819.621,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,0,4096,0,7611958.000,1858.388,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,0,4096,1,7556792.000,1844.920,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,0,4096,2,7668000.000,1872.070,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,0,4096,0,2744625.000,670.074,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,0,4096,1,1755083.000,428.487,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,0,4096,2,1743333.000,425.618,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,0,4096,0,1797416.000,438.822,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,0,4096,1,1818709.000,444.021,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,0,4096,2,1792833.000,437.703,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,0,4096,0,5740292.000,1401.438,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,0,4096,1,4699166.000,1147.257,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,0,4096,2,4676083.000,1141.622,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,4096,0,4887083.000,1193.135,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,4096,1,4915459.000,1200.063,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,4096,2,4880042.000,1191.417,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
