variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,fragments,4096,0,0,0,224917.000,54.911,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,fragments,4096,0,0,1,231541.000,56.529,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,fragments,4096,0,0,2,222667.000,54.362,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,fragments,4096,0,0,0,316959.000,77.383,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,fragments,4096,0,0,1,281583.000,68.746,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,fragments,4096,0,0,2,290833.000,71.004,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,fragments,4096,0,0,0,310459.000,75.796,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,fragments,4096,0,0,1,308000.000,75.195,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,fragments,4096,0,0,2,311667.000,76.091,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,fragments,4096,0,0,0,451959.000,110.342,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,fragments,4096,0,0,1,456000.000,111.328,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,fragments,4096,0,0,2,442709.000,108.083,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,fragments,4096,0,0,0,217334.000,53.060,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,fragments,4096,0,0,1,259292.000,63.304,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,fragments,4096,0,0,2,255667.000,62.419,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,fragments,4096,0,0,0,312125.000,76.202,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,fragments,4096,0,0,1,267917.000,65.409,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,fragments,4096,0,0,2,276833.000,67.586,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,fragments,4096,0,0,0,356125.000,86.945,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,fragments,4096,0,0,1,325667.000,79.509,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,fragments,4096,0,0,2,328167.000,80.119,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,fragments,4096,0,0,0,454500.000,110.962,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,fragments,4096,0,0,1,476125.000,116.241,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,fragments,4096,0,0,2,452166.000,110.392,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,fragments,4096,0,0,0,217584.000,53.121,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,fragments,4096,0,0,1,218917.000,53.447,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,fragments,4096,0,0,2,211208.000,51.564,45312,7820603925231540191,54608,32768,61778,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,fragments,4096,0,0,0,314167.000,76.701,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,fragments,4096,0,0,1,265791.000,64.890,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,fragments,4096,0,0,2,300917.000,73.466,82168,16838699902396890206,54608,32768,110919,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,fragments,4096,0,0,0,313625.000,76.569,10308,4373761350378516308,6826,4096,14234,0,0,0,0
