variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,bit_variable,16384,0,0,3491167.000,213.084,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,bit_variable,16384,0,1,3467208.000,211.622,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,bit_variable,16384,0,2,3607500.000,220.184,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,0,0,1379584.000,84.203,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,0,1,1408667.000,85.978,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_fixed,16384,0,2,1402666.000,85.612,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,0,0,1958292.000,119.525,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,0,1,1901625.000,116.066,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,byte_variable,16384,0,2,1822958.000,111.265,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,0,0,2630042.000,160.525,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,0,1,2725667.000,166.362,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_fixed,16384,0,2,2569958.000,156.858,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,0,0,3322917.000,202.815,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,0,1,3431333.000,209.432,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,4,bit_variable,16384,0,2,3441917.000,210.078,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,byte_fixed,16384,64,0,1598584.000,97.570,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,byte_fixed,16384,64,1,1656084.000,101.079,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,byte_fixed,16384,64,2,1511667.000,92.265,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,byte_variable,16384,64,0,1953625.000,119.240,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,byte_variable,16384,64,1,2053333.000,125.326,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,byte_variable,16384,64,2,1991042.000,121.524,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,bit_fixed,16384,64,0,2896291.000,176.776,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,bit_fixed,16384,64,1,2985417.000,182.215,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,bit_fixed,16384,64,2,2979542.000,181.857,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,bit_variable,16384,64,0,3513958.000,214.475,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,bit_variable,16384,64,1,3493542.000,213.229,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,0,bit_variable,16384,64,2,3538917.000,215.998,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_fixed,16384,64,0,1550083.000,94.610,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_fixed,16384,64,1,1435500.000,87.616,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_fixed,16384,64,2,1488125.000,90.828,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_variable,16384,64,0,1866709.000,113.935,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_variable,16384,64,1,1826083.000,111.455,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,byte_variable,16384,64,2,1870458.000,114.164,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_fixed,16384,64,0,2721250.000,166.092,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_fixed,16384,64,1,2478416.000,151.271,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_fixed,16384,64,2,2772250.000,169.205,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_variable,16384,64,0,3474375.000,212.059,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_variable,16384,64,1,3311292.000,202.105,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,0,bit_variable,16384,64,2,3428042.000,209.231,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_fixed,16384,64,0,1480125.000,90.340,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_fixed,16384,64,1,1455750.000,88.852,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_fixed,16384,64,2,1460042.000,89.114,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_variable,16384,64,0,1895875.000,115.715,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_variable,16384,64,1,1771042.000,108.096,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,byte_variable,16384,64,2,1772042.000,108.157,328881,10497002078573155402
