variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,sample,1220916.000,65.782,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,pipeline,1988333.000,107.130,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,sample,1208750.000,65.127,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,pipeline,1795292.000,96.729,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,sample,510500.000,41.545,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,pipeline,841000.000,68.441,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,sample,509083.000,41.429,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,pipeline,843916.000,68.678,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,sample,479875.000,39.052,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,pipeline,834583.000,67.919,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,sample,942334.000,76.687,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,pipeline,1417959.000,115.394,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,sample,853417.000,69.451,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,pipeline,1313792.000,106.917,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,sample,859334.000,69.933,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,pipeline,1343458.000,109.331,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,sample,717709.000,38.670,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,pipeline,1176500.000,63.389,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,sample,708625.000,38.180,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,pipeline,1167542.000,62.906,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,sample,708375.000,38.167,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,pipeline,1170541.000,63.068,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,sample,1186083.000,63.905,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,pipeline,1813625.000,97.717,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,sample,1236708.000,66.633,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,pipeline,1861041.000,100.272,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,sample,1215208.000,65.475,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,pipeline,1893208.000,102.005,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,64,0,sample,812458.000,66.118,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,64,0,pipeline,1122000.000,91.309,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,64,1,sample,789959.000,64.287,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,64,1,pipeline,1206208.000,98.161,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,64,2,sample,773791.000,62.971,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,64,2,pipeline,1068916.000,86.989,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,64,0,sample,1136167.000,92.462,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,64,0,pipeline,1602042.000,130.375,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,64,1,sample,1129916.000,91.953,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,64,1,pipeline,1557375.000,126.740,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,64,2,sample,1134333.000,92.312,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,64,2,pipeline,1615583.000,131.476,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,64,0,sample,1183209.000,63.750,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,64,0,pipeline,1540000.000,82.974,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,64,1,sample,1164917.000,62.765,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,64,1,pipeline,1649208.000,88.858,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,64,2,sample,1171875.000,63.140,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,64,2,pipeline,1551333.000,83.585,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,64,0,sample,1693917.000,91.267,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,64,0,pipeline,2358625.000,127.081,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,64,1,sample,1827666.000,98.473,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,64,1,pipeline,2227792.000,120.032,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,64,2,sample,1628625.000,87.749,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,64,2,pipeline,2271208.000,122.371,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,64,0,sample,891834.000,72.578,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,64,0,pipeline,1059208.000,86.199,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,64,1,sample,766791.000,62.402,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,64,1,pipeline,1056958.000,86.015,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,64,2,sample,767833.000,62.486,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,64,2,pipeline,1047292.000,85.229,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,64,0,sample,1142292.000,92.960,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,64,0,pipeline,1671084.000,135.993,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,64,1,sample,1137416.000,92.563,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,64,1,pipeline,1596250.000,129.903,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,64,2,sample,1139667.000,92.746,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,64,2,pipeline,1601250.000,130.310,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,64,0,sample,1225084.000,66.007,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,64,0,pipeline,1554917.000,83.778,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,64,1,sample,1219833.000,65.724,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,64,1,pipeline,1678792.000,90.452,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,64,2,sample,1171083.000,63.097,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,64,2,pipeline,1564334.000,84.285,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,64,0,sample,1660792.000,89.482,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,64,0,pipeline,2417833.000,130.271,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,64,1,sample,1701958.000,91.700,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,64,1,pipeline,2194833.000,118.256,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,64,2,sample,1649833.000,88.892,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,64,2,pipeline,2214167.000,119.298,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,64,0,sample,468125.000,38.096,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,64,0,pipeline,806833.000,65.660,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,64,1,sample,463709.000,37.737,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,64,1,pipeline,804125.000,65.440,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,64,2,sample,500792.000,40.755,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,64,2,pipeline,818583.000,66.616,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,64,0,sample,886083.000,72.110,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,64,0,pipeline,1326417.000,107.944,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,64,1,sample,837917.000,68.190,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,64,1,pipeline,1338916.000,108.961,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,64,2,sample,864875.000,70.384,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,64,2,pipeline,1342292.000,109.236,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,64,0,sample,758167.000,40.850,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,64,0,pipeline,1285084.000,69.239,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,64,1,sample,752166.000,40.526,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,64,1,pipeline,1266875.000,68.258,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,64,2,sample,733334.000,39.512,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,64,2,pipeline,1223000.000,65.894,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,64,0,sample,1201500.000,64.736,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,64,0,pipeline,1819792.000,98.049,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,64,1,sample,1179208.000,63.535,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,64,1,pipeline,1917833.000,103.332,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,64,2,sample,1193708.000,64.316,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,64,2,pipeline,1845625.000,99.441,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,64,0,sample,490000.000,39.876,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,64,0,pipeline,805375.000,65.542,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,64,1,sample,466417.000,37.957,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,64,1,pipeline,849042.000,69.095,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,64,2,sample,467834.000,38.072,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,64,2,pipeline,802375.000,65.297,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,64,0,sample,875250.000,71.228,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,64,0,pipeline,1386208.000,112.810,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,64,1,sample,851459.000,69.292,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,64,1,pipeline,1329375.000,108.185,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,64,2,sample,858125.000,69.834,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,64,2,pipeline,1373792.000,111.799,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,64,0,sample,707208.000,38.104,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,64,0,pipeline,1230459.000,66.296,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,64,1,sample,707250.000,38.106,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,64,1,pipeline,1194208.000,64.343,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,64,2,sample,720208.000,38.804,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,64,2,pipeline,1175833.000,63.353,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,64,0,sample,1195459.000,64.411,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,64,0,pipeline,1820583.000,98.092,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,64,1,sample,1286875.000,69.336,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,64,1,pipeline,1832500.000,98.734,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,64,2,sample,1241500.000,66.891,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,64,2,pipeline,1835166.000,98.877,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,interleaved,4096,64,0,sample,779625.000,63.446,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,interleaved,4096,64,0,pipeline,1101209.000,89.617,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,interleaved,4096,64,1,sample,776542.000,63.195,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,interleaved,4096,64,1,pipeline,1049000.000,85.368,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,interleaved,4096,64,2,sample,765625.000,62.307,12288,12287,2541398277770908085
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,interleaved,4096,64,2,pipeline,1054459.000,85.812,12288,3291,8740643984117779911
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,interleaved,4096,64,0,sample,1163000.000,94.645,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,interleaved,4096,64,0,pipeline,1621708.000,131.975,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,interleaved,4096,64,1,sample,1200375.000,97.687,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,interleaved,4096,64,1,pipeline,1617709.000,131.649,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,interleaved,4096,64,2,sample,1132000.000,92.122,12288,12287,4677226453256643133
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,interleaved,4096,64,2,pipeline,1550750.000,126.200,12288,3291,8457345758596538803
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,duplicates,4096,64,0,sample,1187833.000,64.000,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,duplicates,4096,64,0,pipeline,1548625.000,83.439,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,duplicates,4096,64,1,sample,1204167.000,64.880,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,duplicates,4096,64,1,pipeline,1593708.000,85.868,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,duplicates,4096,64,2,sample,1179416.000,63.546,18560,18557,13127346576464094117
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,byte,duplicates,4096,64,2,pipeline,1537375.000,82.833,18560,4188,17203385925024874436
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,duplicates,4096,64,0,sample,1757167.000,94.675,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,duplicates,4096,64,0,pipeline,2226625.000,119.969,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,duplicates,4096,64,1,sample,1659166.000,89.395,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,duplicates,4096,64,1,pipeline,2196417.000,118.341,18560,4188,4346119021820151492
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,duplicates,4096,64,2,sample,1681875.000,90.618,18560,18557,16868185080966085382
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,4,bit,duplicates,4096,64,2,pipeline,2253750.000,121.430,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,128,0,sample,491167.000,39.971,12288,12287,15014217241958309973
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,128,0,pipeline,834625.000,67.922,12288,3291,6462609879385636753
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,128,1,sample,505125.000,41.107,12288,12287,15014217241958309973
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,128,1,pipeline,857166.000,69.756,12288,3291,6462609879385636753
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,128,2,sample,494417.000,40.236,12288,12287,15014217241958309973
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,128,2,pipeline,829833.000,67.532,12288,3291,6462609879385636753
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,128,0,sample,891750.000,72.571,12288,12287,4039585579405648745
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,128,0,pipeline,1383125.000,112.559,12288,3291,1236584128191163935
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,128,1,sample,892125.000,72.601,12288,12287,4039585579405648745
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,128,1,pipeline,1336625.000,108.775,12288,3291,1236584128191163935
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,128,2,sample,877125.000,71.381,12288,12287,4039585579405648745
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,128,2,pipeline,1402083.000,114.102,12288,3291,1236584128191163935
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,128,0,sample,756708.000,40.771,18560,18557,12923659425046939777
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,128,0,pipeline,1342166.000,72.315,18560,4188,16403353188396907004
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,128,1,sample,755750.000,40.719,18560,18557,12923659425046939777
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,128,1,pipeline,1227542.000,66.139,18560,4188,16403353188396907004
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,128,2,sample,740958.000,39.922,18560,18557,12923659425046939777
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,128,2,pipeline,1220916.000,65.782,18560,4188,16403353188396907004
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,128,0,sample,1267166.000,68.274,18560,18557,9763645790499849738
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,128,0,pipeline,2087000.000,112.446,18560,4188,17302790615910417922
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,128,1,sample,1234458.000,66.512,18560,18557,9763645790499849738
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,128,1,pipeline,1869333.000,100.718,18560,4188,17302790615910417922
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,128,2,sample,1275667.000,68.732,18560,18557,9763645790499849738
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,128,2,pipeline,1946083.000,104.854,18560,4188,17302790615910417922
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,128,0,sample,625292.000,50.886,12288,12287,15014217241958309973
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,128,0,pipeline,935167.000,76.104,12288,3291,6462609879385636753
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,128,1,sample,579833.000,47.187,12288,12287,15014217241958309973
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,128,1,pipeline,894333.000,72.781,12288,3291,6462609879385636753
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,128,2,sample,598250.000,48.686,12288,12287,15014217241958309973
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,128,2,pipeline,902500.000,73.446,12288,3291,6462609879385636753
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,128,0,sample,898959.000,73.157,12288,12287,4039585579405648745
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,128,0,pipeline,1379084.000,112.230,12288,3291,1236584128191163935
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,128,1,sample,896791.000,72.981,12288,12287,4039585579405648745
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,128,1,pipeline,1318333.000,107.286,12288,3291,1236584128191163935
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,128,2,sample,939000.000,76.416,12288,12287,4039585579405648745
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,128,2,pipeline,1426791.000,116.113,12288,3291,1236584128191163935
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,128,0,sample,804458.000,43.344,18560,18557,12923659425046939777
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,128,0,pipeline,1181375.000,63.652,18560,4188,16403353188396907004
