variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,byte,16384,64,0,600250.000,36.636,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,byte,16384,64,1,632458.000,38.602,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,byte,16384,64,2,619916.000,37.837,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,bit,16384,64,0,1110625.000,67.787,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,bit,16384,64,1,1165208.000,71.119,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,bit,16384,64,2,1161125.000,70.869,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,byte,16384,64,0,584291.000,35.662,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,byte,16384,64,1,644583.000,39.342,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,byte,16384,64,2,589541.000,35.983,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,bit,16384,64,0,1075416.000,65.638,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,bit,16384,64,1,1113458.000,67.960,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,bit,16384,64,2,1162000.000,70.923,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,byte,16384,64,0,1047792.000,63.952,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,byte,16384,64,1,1136458.000,69.364,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,byte,16384,64,2,1058625.000,64.613,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,bit,16384,64,0,1525042.000,93.081,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,bit,16384,64,1,1520750.000,92.819,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,bit,16384,64,2,1518167.000,92.662,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,byte,16384,64,0,1131875.000,69.084,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,byte,16384,64,1,1057250.000,64.529,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,byte,16384,64,2,1074333.000,65.572,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,bit,16384,64,0,1489875.000,90.935,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,bit,16384,64,1,1537625.000,93.849,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,bit,16384,64,2,1531750.000,93.491,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,byte,16384,64,0,627334.000,38.289,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,byte,16384,64,1,579959.000,35.398,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,byte,16384,64,2,592667.000,36.174,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,bit,16384,64,0,1120375.000,68.382,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,bit,16384,64,1,1191709.000,72.736,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,bit,16384,64,2,1107625.000,67.604,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,byte,16384,64,0,616125.000,37.605,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,byte,16384,64,1,591500.000,36.102,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,byte,16384,64,2,597083.000,36.443,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,bit,16384,64,0,1117417.000,68.202,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,bit,16384,64,1,1126375.000,68.748,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,bit,16384,64,2,1122833.000,68.532,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,64,0,1051250.000,64.163,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,64,1,1030417.000,62.892,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,64,2,1110792.000,67.797,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,64,0,1509417.000,92.128,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,64,1,1463042.000,89.297,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,64,2,1468791.000,89.648,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,64,0,1115375.000,68.077,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,64,1,1049959.000,64.084,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,64,2,1049167.000,64.036,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,64,0,1517500.000,92.621,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,64,1,1498958.000,91.489,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,64,2,1566583.000,95.617,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,64,0,605917.000,36.982,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,64,1,617875.000,37.712,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,64,2,628667.000,38.371,50379,4113024145984888642
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,64,0,1165209.000,71.119,34412,3733577507653501124
