variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,0,0,2,387583.000,94.625,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,0,0,0,392083.000,95.723,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,0,0,1,384500.000,93.872,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,0,0,2,389000.000,94.971,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,0,0,0,530708.000,129.567,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,0,0,1,497541.000,121.470,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,0,0,2,563875.000,137.665,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,0,0,0,221042.000,53.965,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,0,0,1,225208.000,54.982,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,0,0,2,222334.000,54.281,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,0,0,0,303125.000,74.005,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,0,0,1,294917.000,72.001,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,0,0,2,289166.000,70.597,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,0,0,0,394125.000,96.222,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,0,0,1,370458.000,90.444,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,0,0,2,365667.000,89.274,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,0,0,0,518875.000,126.678,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,0,0,1,502792.000,122.752,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,0,0,2,560459.000,136.831,20551,4764871861497134690,30136,20530,27887,0,0,0,0
