mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
typed-bit,string-structured-fixed,131072,native-0.kv,32768,883304,879523,7036179,1778449,4521984,735746,2736,584,144,0,0,0,0,17,288,12,2514195,2186,138,0,0,0
typed-bit,string-structured-fixed,131072,native-1.kv,32768,883304,879523,7036179,1778449,4521984,735746,2736,584,144,0,0,0,0,17,288,12,2514195,2186,138,0,0,0
typed-bit,string-structured-fixed,131072,native-2.kv,65536,1744440,1737226,13897806,3384086,9043968,1469752,5464,1144,288,0,0,0,0,17,288,13,4853838,4371,138,0,0,0
typed-bit,string-structured-fixed,131072,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-fixed,131072,route-1.index,4370,90328,46297,370370,268120,0,102250,368,96,48,0,2800,547,39616,0,544,12,370370,294,0,0,0,0
typed-bit,string-structured-fixed,131072,route-2.index,4661,58296,51281,410245,296451,0,113794,400,96,32,0,368,584,4976,0,544,15,410245,314,0,0,0,0
typed-bit,string-structured-fixed,131072,route-3.index,311,4832,3782,30256,22138,0,8118,32,16,32,0,48,39,336,0,544,3,30256,23,0,0,0,0
typed-bit,string-structured-fixed,131072,route-4.index,21,984,306,2444,1904,0,540,8,16,32,0,32,3,32,0,544,11,2444,4,0,0,0,0
typed-bit,string-structured-fixed,131072,route-5.index,2,712,56,441,397,0,44,8,16,32,0,32,1,16,0,544,7,441,3,0,0,0,0
typed-bit,string-structured-variable,131072,native-0.kv,32768,8750800,8745702,69965611,1778449,67451416,735746,3832,808,144,0,0,0,0,17,288,9,69965611,2186,0,0,0,0
typed-bit,string-structured-variable,131072,native-1.kv,32768,8774464,8769353,70154821,1778449,67640626,735746,3832,816,144,0,0,0,0,17,288,14,70154821,2186,0,0,0,0
typed-bit,string-structured-variable,131072,native-2.kv,65536,17539128,17529243,140233940,3384086,135380102,1469752,7656,1624,288,0,0,0,0,17,288,12,140233940,4371,0,0,0,0
typed-bit,string-structured-variable,131072,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-variable,131072,route-1.index,4370,90328,46297,370370,268120,0,102250,368,96,48,0,2800,547,39616,0,544,12,370370,294,0,0,0,0
typed-bit,string-structured-variable,131072,route-2.index,4661,58296,51281,410245,296451,0,113794,400,96,32,0,368,584,4976,0,544,15,410245,314,0,0,0,0
typed-bit,string-structured-variable,131072,route-3.index,311,4832,3782,30256,22138,0,8118,32,16,32,0,48,39,336,0,544,3,30256,23,0,0,0,0
typed-bit,string-structured-variable,131072,route-4.index,21,984,306,2444,1904,0,540,8,16,32,0,32,3,32,0,544,11,2444,4,0,0,0,0
typed-bit,string-structured-variable,131072,route-5.index,2,712,56,441,397,0,44,8,16,32,0,32,1,16,0,544,7,441,3,0,0,0,0
typed-bit,string-binary-fixed,131072,native-0.kv,32768,1144424,1140396,9123162,3760232,4521984,840946,3008,560,144,0,0,0,0,17,288,11,4601178,2186,138,0,0,0
typed-bit,string-binary-fixed,131072,native-1.kv,32768,1144416,1140390,9123119,3760145,4521984,840990,3008,560,144,0,0,0,0,17,288,9,4601135,2186,138,0,0,0
typed-bit,string-binary-fixed,131072,native-2.kv,65536,2275976,2268249,18145985,7417641,9043968,1684376,6016,1104,288,0,0,0,0,17,288,14,9102017,4371,138,0,0,0
typed-bit,string-binary-fixed,131072,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-fixed,131072,route-1.index,4370,122408,78350,626795,514921,0,111874,408,88,48,0,2800,547,39616,0,544,7,626795,294,0,0,0,0
typed-bit,string-binary-fixed,131072,route-2.index,4661,91144,84098,672782,553464,0,119318,440,88,32,0,368,584,4976,0,544,14,672782,314,0,0,0,0
typed-bit,string-binary-fixed,131072,route-3.index,311,6776,5724,45789,37831,0,7958,32,16,32,0,48,39,336,0,544,5,45789,23,0,0,0,0
typed-bit,string-binary-fixed,131072,route-4.index,21,1072,397,3175,2635,0,540,8,16,32,0,32,3,32,0,544,8,3175,4,0,0,0,0
typed-bit,string-binary-fixed,131072,route-5.index,2,696,38,303,257,0,46,8,16,32,0,32,1,16,0,544,9,303,3,0,0,0,0
typed-bit,string-binary-variable,131072,native-0.kv,32768,9050656,9045544,72364352,3760232,67763174,840946,4104,552,144,0,0,0,0,17,288,7,72364352,2186,0,0,0,0
typed-bit,string-binary-variable,131072,native-1.kv,32768,9007120,9002003,72016019,3760145,67414884,840990,4104,552,144,0,0,0,0,17,288,12,72016019,2186,0,0,0,0
typed-bit,string-binary-variable,131072,native-2.kv,65536,18059424,18049513,144396103,7417641,135294086,1684376,8200,1104,288,0,0,0,0,17,288,14,144396103,4371,0,0,0,0
typed-bit,string-binary-variable,131072,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-variable,131072,route-1.index,4370,122408,78350,626795,514921,0,111874,408,88,48,0,2800,547,39616,0,544,7,626795,294,0,0,0,0
typed-bit,string-binary-variable,131072,route-2.index,4661,91144,84098,672782,553464,0,119318,440,88,32,0,368,584,4976,0,544,14,672782,314,0,0,0,0
typed-bit,string-binary-variable,131072,route-3.index,311,6776,5724,45789,37831,0,7958,32,16,32,0,48,39,336,0,544,5,45789,23,0,0,0,0
typed-bit,string-binary-variable,131072,route-4.index,21,1072,397,3175,2635,0,540,8,16,32,0,32,3,32,0,544,8,3175,4,0,0,0,0
typed-bit,string-binary-variable,131072,route-5.index,2,696,38,303,257,0,46,8,16,32,0,32,1,16,0,544,9,303,3,0,0,0,0
typed-bit,string-prefix-fixed,131072,native-0.kv,32768,644640,641415,5131315,205585,4521984,403746,2192,576,144,0,0,0,0,17,288,8,609331,2186,138,0,0,0
typed-bit,string-prefix-fixed,131072,native-1.kv,32768,644640,641415,5131315,205585,4521984,403746,2192,576,144,0,0,0,0,17,288,8,609331,2186,138,0,0,0
typed-bit,string-prefix-fixed,131072,native-2.kv,65536,1244992,1239160,9913274,238358,9043968,630948,3832,1400,288,0,0,0,0,17,288,7,869306,4371,138,0,0,0
typed-bit,string-prefix-fixed,131072,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-bit,string-prefix-fixed,131072,route-1.index,4370,59832,15859,126872,58360,0,68512,296,112,48,0,2800,547,39616,0,544,10,126872,294,0,0,0,0
typed-bit,string-prefix-fixed,131072,route-2.index,4661,25784,18824,150585,72723,0,77862,320,120,32,0,368,584,4976,0,544,16,150585,314,0,0,0,0
typed-bit,string-prefix-fixed,131072,route-3.index,311,2672,1623,12978,7210,0,5768,32,16,32,0,48,39,336,0,544,2,12978,23,0,0,0,0
typed-bit,string-prefix-fixed,131072,route-4.index,21,840,166,1326,896,0,430,8,16,32,0,32,3,32,0,544,7,1326,4,0,0,0,0
typed-bit,string-prefix-fixed,131072,route-5.index,2,704,43,341,301,0,40,8,16,32,0,32,1,16,0,544,12,341,3,0,0,0,0
typed-bit,string-prefix-variable,131072,native-0.kv,32768,8512688,8507594,68060747,205585,67451416,403746,3832,800,144,0,0,0,0,17,288,13,68060747,2186,0,0,0,0
typed-bit,string-prefix-variable,131072,native-1.kv,32768,8536336,8531245,68249957,205585,67640626,403746,3832,800,144,0,0,0,0,17,288,10,68249957,2186,0,0,0,0
typed-bit,string-prefix-variable,131072,native-2.kv,65536,17041024,17031176,136249408,238358,135380102,630948,7656,1592,288,0,0,0,0,17,288,7,136249408,4371,0,0,0,0
typed-bit,string-prefix-variable,131072,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-bit,string-prefix-variable,131072,route-1.index,4370,59832,15859,126872,58360,0,68512,296,112,48,0,2800,547,39616,0,544,10,126872,294,0,0,0,0
typed-bit,string-prefix-variable,131072,route-2.index,4661,25784,18824,150585,72723,0,77862,320,120,32,0,368,584,4976,0,544,16,150585,314,0,0,0,0
typed-bit,string-prefix-variable,131072,route-3.index,311,2672,1623,12978,7210,0,5768,32,16,32,0,48,39,336,0,544,2,12978,23,0,0,0,0
typed-bit,string-prefix-variable,131072,route-4.index,21,840,166,1326,896,0,430,8,16,32,0,32,3,32,0,544,7,1326,4,0,0,0,0
typed-bit,string-prefix-variable,131072,route-5.index,2,704,43,341,301,0,40,8,16,32,0,32,1,16,0,544,12,341,3,0,0,0,0
