mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
raw-byte,integer-ordered-variable,131072,route-5.index,2,672,15,120,88,0,32,8,16,32,0,32,1,16,0,544,8,15,3,0,2,8,23
raw-byte,integer-random-fixed,131072,native-0.kv,32768,558944,556086,4448688,1827248,2097152,524288,1920,568,144,0,0,0,0,0,224,2,293942,2186,64,32768,951,294893
raw-byte,integer-random-fixed,131072,native-1.kv,32768,558904,556041,4448328,1826888,2097152,524288,1920,568,144,0,0,0,0,0,224,7,293897,2186,64,32768,877,294774
raw-byte,integer-random-fixed,131072,native-2.kv,65536,1097400,1091952,8735616,3492736,4194304,1048576,3832,1104,288,0,0,0,0,0,224,0,567664,4371,64,65536,1770,569434
raw-byte,integer-random-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-byte,integer-random-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,integer-random-fixed,131072,route-1.index,4370,83504,39586,316688,246768,0,69920,264,88,48,0,2800,547,39616,0,544,11,39586,294,0,4370,108,39694
raw-byte,integer-random-fixed,131072,route-2.index,4661,49360,42461,339688,265112,0,74576,288,88,32,0,368,584,4976,0,544,19,42461,314,0,4661,153,42614
raw-byte,integer-random-fixed,131072,route-3.index,311,4096,3055,24440,19464,0,4976,24,16,32,0,48,39,336,0,544,2,3055,23,0,311,8,3063
raw-byte,integer-random-fixed,131072,route-4.index,21,888,210,1680,1344,0,336,8,16,32,0,32,3,32,0,544,11,210,4,0,21,2,212
raw-byte,integer-random-fixed,131072,route-5.index,2,680,20,160,128,0,32,8,16,32,0,32,1,16,0,544,11,20,3,0,2,2,22
raw-byte,integer-random-variable,131072,native-0.kv,32768,8760168,8755982,70047856,1827248,67237080,983528,3008,808,144,0,0,0,0,0,224,2,8755982,2186,0,32768,951,294893
raw-byte,integer-random-variable,131072,native-1.kv,32768,8716552,8712365,69698920,1826888,66888984,983048,3008,808,144,0,0,0,0,0,224,3,8712365,2186,0,32768,877,294774
raw-byte,integer-random-variable,131072,native-2.kv,65536,17470848,17462702,139701616,3492736,134241544,1967336,6016,1616,288,0,0,0,0,0,224,2,17462702,4371,0,65536,1770,569434
raw-byte,integer-random-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,integer-random-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,integer-random-variable,131072,route-1.index,4370,83504,39586,316688,246768,0,69920,264,88,48,0,2800,547,39616,0,544,11,39586,294,0,4370,108,39694
raw-byte,integer-random-variable,131072,route-2.index,4661,49360,42461,339688,265112,0,74576,288,88,32,0,368,584,4976,0,544,19,42461,314,0,4661,153,42614
raw-byte,integer-random-variable,131072,route-3.index,311,4096,3055,24440,19464,0,4976,24,16,32,0,48,39,336,0,544,2,3055,23,0,311,8,3063
raw-byte,integer-random-variable,131072,route-4.index,21,888,210,1680,1344,0,336,8,16,32,0,32,3,32,0,544,11,210,4,0,21,2,212
raw-byte,integer-random-variable,131072,route-5.index,2,680,20,160,128,0,32,8,16,32,0,32,1,16,0,544,11,20,3,0,2,2,22
raw-byte,string-structured-fixed,131072,native-0.kv,32768,836664,833793,6670344,1951752,4194304,524288,1920,576,144,0,0,0,0,0,224,7,309505,2186,128,32768,0,309505
raw-byte,string-structured-fixed,131072,native-1.kv,32768,836664,833793,6670344,1951752,4194304,524288,1920,576,144,0,0,0,0,0,224,7,309505,2186,128,32768,0,309505
raw-byte,string-structured-fixed,131072,native-2.kv,65536,1658488,1652994,13223952,3786768,8388608,1048576,3832,1144,288,0,0,0,0,0,224,6,604418,4371,128,65536,0,604418
raw-byte,string-structured-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-structured-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-fixed,131072,route-1.index,4370,89112,45186,361488,291568,0,69920,264,96,48,0,2800,547,39616,0,544,11,45186,294,0,4370,0,45186
raw-byte,string-structured-fixed,131072,route-2.index,4661,56480,49582,396656,322080,0,74576,288,96,32,0,368,584,4976,0,544,10,49582,314,0,4661,0,49582
raw-byte,string-structured-fixed,131072,route-3.index,311,4640,3595,28760,23784,0,4976,24,16,32,0,48,39,336,0,544,6,3595,23,0,311,0,3595
raw-byte,string-structured-fixed,131072,route-4.index,21,968,294,2352,2016,0,336,8,16,32,0,32,3,32,0,544,7,294,4,0,21,0,294
raw-byte,string-structured-fixed,131072,route-5.index,2,712,54,432,400,0,32,8,16,32,0,32,1,16,0,544,9,54,3,0,2,0,54
raw-byte,string-structured-variable,131072,native-0.kv,32768,8736704,8732516,69860128,1951752,66925664,982712,3008,808,144,0,0,0,0,0,224,4,8732516,2186,0,32768,0,309505
raw-byte,string-structured-variable,131072,native-1.kv,32768,8760360,8756175,70049400,1951752,67114488,983160,3008,808,144,0,0,0,0,0,224,1,8756175,2186,0,32768,0,309505
raw-byte,string-structured-variable,131072,native-2.kv,65536,17518432,17510283,140082264,3786768,134327456,1968040,6016,1616,288,0,0,0,0,0,224,5,17510283,4371,0,65536,0,604418
raw-byte,string-structured-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-structured-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-variable,131072,route-1.index,4370,89112,45186,361488,291568,0,69920,264,96,48,0,2800,547,39616,0,544,11,45186,294,0,4370,0,45186
raw-byte,string-structured-variable,131072,route-2.index,4661,56480,49582,396656,322080,0,74576,288,96,32,0,368,584,4976,0,544,10,49582,314,0,4661,0,49582
raw-byte,string-structured-variable,131072,route-3.index,311,4640,3595,28760,23784,0,4976,24,16,32,0,48,39,336,0,544,6,3595,23,0,311,0,3595
raw-byte,string-structured-variable,131072,route-4.index,21,968,294,2352,2016,0,336,8,16,32,0,32,3,32,0,544,7,294,4,0,21,0,294
raw-byte,string-structured-variable,131072,route-5.index,2,712,54,432,400,0,32,8,16,32,0,32,1,16,0,544,9,54,3,0,2,0,54
raw-byte,string-binary-fixed,131072,native-0.kv,32768,1083488,1080374,8642992,3924400,4194304,524288,1920,824,144,0,0,0,0,0,224,2,556086,2186,128,32768,1938,558024
raw-byte,string-binary-fixed,131072,native-1.kv,32768,1083448,1080329,8642632,3924040,4194304,524288,1920,824,144,0,0,0,0,0,224,7,556041,2186,128,32768,1930,557971
raw-byte,string-binary-fixed,131072,native-2.kv,65536,2146488,2140528,17124224,7687040,8388608,1048576,3832,1616,288,0,0,0,0,0,224,0,1091952,4371,128,65536,3844,1095796
raw-byte,string-binary-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-binary-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-fixed,131072,route-1.index,4370,118496,74546,596368,526448,0,69920,264,120,48,0,2800,547,39616,0,544,11,74546,294,0,4370,251,74797
raw-byte,string-binary-fixed,131072,route-2.index,4661,86680,79749,637992,563416,0,74576,288,120,32,0,368,584,4976,0,544,19,79749,314,0,4661,301,80050
raw-byte,string-binary-fixed,131072,route-3.index,311,6592,5543,44344,39368,0,4976,24,24,32,0,48,39,336,0,544,2,5543,23,0,311,15,5558
raw-byte,string-binary-fixed,131072,route-4.index,21,1056,378,3024,2688,0,336,8,16,32,0,32,3,32,0,544,11,378,4,0,21,2,380
raw-byte,string-binary-fixed,131072,route-5.index,2,696,36,288,256,0,32,8,16,32,0,32,1,16,0,544,11,36,3,0,2,2,38
raw-byte,string-binary-variable,131072,native-0.kv,32768,9022328,9018126,72145008,3924400,67237080,983528,3280,552,144,0,0,0,0,0,224,2,9018126,2186,0,32768,1938,558024
raw-byte,string-binary-variable,131072,native-1.kv,32768,8978712,8974509,71796072,3924040,66888984,983048,3280,552,144,0,0,0,0,0,224,3,8974509,2186,0,32768,1930,557971
raw-byte,string-binary-variable,131072,native-2.kv,65536,17995160,17986990,143895920,7687040,134241544,1967336,6560,1096,288,0,0,0,0,0,224,2,17986990,4371,0,65536,3844,1095796
raw-byte,string-binary-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-binary-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-variable,131072,route-1.index,4370,118496,74546,596368,526448,0,69920,264,120,48,0,2800,547,39616,0,544,11,74546,294,0,4370,251,74797
raw-byte,string-binary-variable,131072,route-2.index,4661,86680,79749,637992,563416,0,74576,288,120,32,0,368,584,4976,0,544,19,79749,314,0,4661,301,80050
raw-byte,string-binary-variable,131072,route-3.index,311,6592,5543,44344,39368,0,4976,24,24,32,0,48,39,336,0,544,2,5543,23,0,311,15,5558
raw-byte,string-binary-variable,131072,route-4.index,21,1056,378,3024,2688,0,336,8,16,32,0,32,3,32,0,544,11,378,4,0,21,2,380
raw-byte,string-binary-variable,131072,route-5.index,2,696,36,288,256,0,32,8,16,32,0,32,1,16,0,544,11,36,3,0,2,2,38
raw-byte,string-prefix-fixed,131072,native-0.kv,32768,639648,637185,5097480,378888,4194304,524288,1368,720,144,0,0,0,0,0,224,7,112897,2186,128,32768,0,112897
raw-byte,string-prefix-fixed,131072,native-1.kv,32768,639648,637185,5097480,378888,4194304,524288,1368,720,144,0,0,0,0,0,224,7,112897,2186,128,32768,0,112897
raw-byte,string-prefix-fixed,131072,native-2.kv,65536,1264408,1259778,10078224,641040,8388608,1048576,2736,1376,288,0,0,0,0,0,224,6,211202,4371,128,65536,0,211202
raw-byte,string-prefix-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-prefix-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-fixed,131072,route-1.index,4370,62840,18966,151728,81808,0,69920,224,88,48,0,2800,547,39616,0,544,7,18966,294,0,4370,0,18966
raw-byte,string-prefix-fixed,131072,route-2.index,4661,28464,21616,172928,98352,0,74576,240,88,32,0,368,584,4976,0,544,16,21616,314,0,4661,0,21616
raw-byte,string-prefix-fixed,131072,route-3.index,311,2776,1729,13832,8856,0,4976,24,16,32,0,48,39,336,0,544,8,1729,23,0,311,0,1729
raw-byte,string-prefix-fixed,131072,route-4.index,21,840,168,1344,1008,0,336,8,16,32,0,32,3,32,0,544,5,168,4,0,21,0,168
raw-byte,string-prefix-fixed,131072,route-5.index,2,704,42,336,304,0,32,8,16,32,0,32,1,16,0,544,13,42,3,0,2,0,42
raw-byte,string-prefix-variable,131072,native-0.kv,32768,8540088,8535908,68287264,378888,66925664,982712,3008,800,144,0,0,0,0,0,224,4,8535908,2186,0,32768,0,112897
raw-byte,string-prefix-variable,131072,native-1.kv,32768,8563744,8559567,68476536,378888,67114488,983160,3008,800,144,0,0,0,0,0,224,1,8559567,2186,0,32768,0,112897
raw-byte,string-prefix-variable,131072,native-2.kv,65536,17125192,17117067,136936536,641040,134327456,1968040,6016,1592,288,0,0,0,0,0,224,5,17117067,4371,0,65536,0,211202
raw-byte,string-prefix-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-prefix-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-variable,131072,route-1.index,4370,62840,18966,151728,81808,0,69920,224,88,48,0,2800,547,39616,0,544,7,18966,294,0,4370,0,18966
raw-byte,string-prefix-variable,131072,route-2.index,4661,28464,21616,172928,98352,0,74576,240,88,32,0,368,584,4976,0,544,16,21616,314,0,4661,0,21616
raw-byte,string-prefix-variable,131072,route-3.index,311,2776,1729,13832,8856,0,4976,24,16,32,0,48,39,336,0,544,8,1729,23,0,311,0,1729
raw-byte,string-prefix-variable,131072,route-4.index,21,840,168,1344,1008,0,336,8,16,32,0,32,3,32,0,544,5,168,4,0,21,0,168
raw-byte,string-prefix-variable,131072,route-5.index,2,704,42,336,304,0,32,8,16,32,0,32,1,16,0,544,13,42,3,0,2,0,42
